,SCAFFOLD,LENGTH,LENGTH_NO_Ns
1092,contig_46927_1,143797,143797
150,contig_34027_1,142849,142849
1285,contig_18199_1,142294,142294
1705,contig_1816_1,136755,136755
352,contig_34417_1,134629,134629
472,contig_57701_1,133724,133724
1135,contig_36984_1,127825,127825
959,contig_33712_1,127638,127638
1195,contig_16488_1,127035,127035
1035,contig_46466_1,126747,126747
1678,contig_41433_1,126570,126570
417,contig_44089_1,125335,125335
1099,contig_6714_1,124409,124409
226,contig_11879_1,124139,124139
1660,contig_34097_1,123798,123798
901,contig_6780_1,123358,123358
1439,contig_39058_1,117943,117943
153,contig_28945_1,117900,117900
37,contig_34821_1,115344,115344
1533,contig_7103_1,115343,115343
1445,contig_68410_1,113563,113563
406,contig_39879_1,113074,113074
1640,contig_40198_1,111654,111654
929,contig_33265_1,111303,111303
855,contig_34441_1,111167,111167
347,contig_4521_1,111109,111109
256,contig_49565_1,110155,110155
814,contig_65615_1,110137,110137
591,contig_47030_1,109083,109083
807,contig_32025_1,108907,108907
1574,contig_59689_1,108599,108599
1398,contig_1679_1,108347,108347
1743,contig_35635_1,107795,107795
729,contig_66381_1,104334,104334
1064,contig_31409_1,104180,104180
1368,contig_39246_1,103930,103930
364,contig_34325_1,103806,103806
343,contig_19475_1,103603,103603
1007,contig_8750_1,103467,103467
603,contig_11182_1,103102,103102
1011,contig_21027_1,100310,100310
454,contig_26598_1,100150,100150
770,contig_37881_1,99685,99685
1096,contig_35232_1,99683,99683
161,contig_62500_1,99151,99151
684,contig_68743_1,98879,98879
797,contig_51064_1,98799,98799
868,contig_29671_1,98713,98713
933,contig_13859_1,98283,98283
906,contig_28342_1,97716,97716
1446,contig_34836_1,97691,97691
936,contig_32828_1,97328,97328
1461,contig_25424_1,97167,97167
975,contig_6788_1,96295,96295
1346,contig_52282_1,95987,95987
673,contig_28343_1,95506,95506
1238,contig_24944_1,95091,95091
1271,contig_21297_1,94981,94981
816,contig_20190_1,94750,94750
474,contig_13398_1,94264,94264
790,contig_33315_1,94171,94171
843,contig_33095_1,94138,94138
141,contig_28051_1,94033,94033
257,contig_1638_1,93522,93522
650,contig_16678_1,92941,92941
415,contig_41879_1,91898,91898
895,contig_10549_1,91775,91775
1682,contig_37372_1,91766,91766
773,contig_43457_1,91663,91663
1714,contig_55918_1,91472,91472
910,contig_30137_1,91143,91143
850,contig_30174_1,90777,90777
800,contig_67767_1,90609,90609
1034,contig_43958_1,90023,90023
1254,contig_52156_1,89996,89996
1259,contig_45688_1,89809,89809
100,contig_25485_1,89054,89054
640,contig_35654_1,88770,88770
1355,contig_2376_1,88764,88764
526,contig_46222_1,88236,88236
391,contig_46252_1,88145,88145
996,contig_41398_1,87919,87919
480,contig_34541_1,87845,87845
1065,contig_41486_1,87784,87784
1686,contig_21975_1,87464,87464
188,contig_70280_1,87135,87135
1733,contig_11860_1,86639,86639
1210,contig_13026_1,86515,86515
1455,contig_6666_1,85977,85977
1707,contig_31078_1,85877,85877
233,contig_2589_1,85627,85627
1333,contig_7338_1,85555,85555
158,contig_38523_1,85195,85195
1331,contig_12761_1,85170,85170
1366,contig_34406_1,85154,85154
1153,contig_42541_1,84781,84781
1436,contig_69384_1,84609,84609
876,contig_57652_1,84566,84566
1145,contig_58181_1,84510,84510
1763,contig_65118_1,83610,83610
56,contig_42592_1,83369,83369
330,contig_18027_1,83292,83292
1407,contig_67382_1,82927,82927
1529,contig_58280_1,82142,82142
1675,contig_56006_1,81974,81974
1319,contig_23207_1,81821,81821
1684,contig_35624_1,81391,81391
1558,contig_21807_1,81283,81283
1409,contig_54109_1,81103,81103
979,contig_45622_1,80778,80778
893,contig_36230_1,80587,80587
1696,contig_34131_1,80261,80261
990,contig_69946_1,80141,80141
704,contig_39503_1,79162,79162
178,contig_44367_1,79056,79056
1411,contig_32397_1,78979,78979
397,contig_33317_1,78837,78837
13,contig_31595_1,78490,78490
676,contig_30114_1,78450,78450
446,contig_32390_1,77649,77649
749,contig_35943_1,77190,77190
1585,contig_47031_1,76988,76988
903,contig_30023_1,76800,76800
190,contig_25423_1,76688,76688
1305,contig_52022_1,76195,76195
659,contig_2638_1,76154,76154
1235,contig_27349_1,75762,75762
1057,contig_50508_1,75711,75711
998,contig_3277_1,75593,75593
293,contig_17635_1,75534,75534
443,contig_15599_1,75326,75326
806,contig_41017_1,75268,75268
1637,contig_37934_1,74536,74536
1291,contig_30217_1,74471,74471
733,contig_14978_1,74449,74449
1514,contig_70486_1,74273,74273
631,contig_39055_1,74173,74173
140,contig_67230_1,74043,74043
1017,contig_22499_1,73459,73459
1491,contig_37609_1,73409,73409
1494,contig_31718_1,73376,73376
55,contig_10078_1,73344,73344
1013,contig_40914_1,73313,73313
795,contig_65343_1,73218,73218
371,contig_4159_1,73064,73064
667,contig_68809_1,72885,72885
886,contig_24292_1,72734,72734
317,contig_13567_1,72695,72695
1632,contig_33163_1,72417,72417
1367,contig_66536_1,72102,72102
485,contig_14396_1,72077,72077
690,contig_66933_1,72006,72006
481,contig_48151_1,71961,71961
1169,contig_60576_1,71807,71807
1039,contig_46334_1,71729,71729
1208,contig_14300_1,71714,71714
829,contig_33551_1,71544,71544
377,contig_38923_1,71511,71511
357,contig_15050_1,71502,71502
1523,contig_10910_1,71300,71300
760,contig_39142_1,71141,71141
262,contig_24835_1,70773,70773
436,contig_33983_1,70748,70748
639,contig_23872_1,70631,70631
1562,contig_37020_1,70479,70479
295,contig_32482_1,70406,70406
552,contig_42439_1,70245,70245
757,contig_11644_1,70211,70211
871,contig_41079_1,69889,69889
1548,contig_20397_1,69834,69834
1248,contig_2207_1,69711,69711
133,contig_45171_1,69710,69710
519,contig_16625_1,69658,69658
1349,contig_38086_1,69604,69604
902,contig_51538_1,69561,69561
131,contig_9463_1,69469,69469
985,contig_15024_1,69166,69166
221,contig_42008_1,69138,69138
821,contig_30755_1,69012,69012
1102,contig_47657_1,68946,68946
110,contig_29978_1,68840,68840
393,contig_37939_1,68830,68830
203,contig_38089_1,68754,68754
173,contig_58880_1,68750,68750
1357,contig_320_1,68701,68701
1134,contig_60218_1,68659,68659
698,contig_33421_1,68581,68581
1274,contig_52158_1,68238,68238
1003,contig_32840_1,68222,68222
223,contig_35578_1,68207,68207
400,contig_5390_1,67771,67771
784,contig_38030_1,67610,67610
363,contig_927_1,67425,67425
1408,contig_37348_1,67404,67404
1093,contig_31780_1,67334,67334
1495,contig_68260_1,66711,66711
1379,contig_5519_1,66637,66637
1466,contig_9627_1,66356,66356
389,contig_5788_1,66327,66327
1178,contig_58132_1,66173,66173
356,contig_24550_1,66101,66101
134,contig_6738_1,65816,65816
662,contig_3196_1,65774,65774
1301,contig_36872_1,65584,65584
60,contig_4517_1,64911,64911
1539,contig_37353_1,64858,64858
1740,contig_42516_1,64775,64775
44,contig_70048_1,64766,64766
1141,contig_18233_1,64626,64626
825,contig_40645_1,64620,64620
1396,contig_64222_1,64515,64515
1033,contig_67434_1,64467,64467
938,contig_20933_1,64354,64354
700,contig_40002_1,64232,64232
1573,contig_13612_1,64172,64172
1266,contig_45901_1,64151,64151
867,contig_6837_1,64101,64101
1054,contig_26371_1,64081,64081
971,contig_70189_1,64042,64042
392,contig_49666_1,64002,64002
506,contig_53382_1,63761,63761
378,contig_61154_1,63673,63673
987,contig_66795_1,63643,63643
384,contig_57634_1,63622,63622
45,contig_48997_1,63611,63611
496,contig_331_1,63322,63322
1401,contig_56955_1,63315,63315
914,contig_64013_1,62981,62981
328,contig_34714_1,62957,62957
1212,contig_4785_1,62925,62925
491,contig_24760_1,62779,62779
36,contig_47774_1,62648,62648
23,contig_11674_1,62513,62513
783,contig_1005_1,62444,62444
925,contig_68712_1,62363,62363
1069,contig_17095_1,62293,62293
1587,contig_47621_1,62259,62259
569,contig_41807_1,62197,62197
572,contig_12446_1,61999,61999
89,contig_7281_1,61910,61910
1332,contig_27067_1,61836,61836
560,contig_69577_1,61786,61786
483,contig_52098_1,61665,61665
1152,contig_36919_1,61644,61644
854,contig_38835_1,61621,61621
149,contig_38547_1,61299,61299
489,contig_55953_1,61284,61284
165,contig_65335_1,61106,61106
191,contig_8497_1,61045,61045
1043,contig_53509_1,61038,61038
785,contig_18670_1,61026,61026
204,contig_51203_1,60993,60993
780,contig_59394_1,60811,60811
1112,contig_49208_1,60548,60548
1487,contig_15996_1,60451,60451
872,contig_37648_1,60399,60399
1737,contig_38505_1,60180,60180
670,contig_42955_1,60170,60170
331,contig_62593_1,60083,60083
1735,contig_34569_1,60013,60013
980,contig_45847_1,59752,59752
555,contig_18821_1,59676,59676
977,contig_36864_1,59653,59653
1477,contig_66919_1,59652,59652
246,contig_57544_1,59650,59650
1067,contig_48985_1,59609,59609
931,contig_55717_1,59330,59330
137,contig_69768_1,59317,59317
1719,contig_69652_1,59183,59183
1448,contig_68741_1,59155,59155
1200,contig_49657_1,59120,59120
1171,contig_46179_1,59111,59111
71,contig_31441_1,59004,59004
717,contig_36432_1,58937,58937
19,contig_51398_1,58868,58868
1538,contig_41389_1,58748,58748
1160,contig_15571_1,58586,58586
479,contig_5682_1,58581,58581
1550,contig_72035_1,58549,58549
1634,contig_31074_1,58356,58356
359,contig_50076_1,58207,58207
1708,contig_30796_1,58202,58202
709,contig_33874_1,58159,58159
502,contig_7122_1,58117,58117
1479,contig_25951_1,58021,58021
1193,contig_19689_1,58014,58014
1425,contig_61444_1,57533,57533
1101,contig_39095_1,57428,57428
520,contig_21452_1,57070,57070
1175,contig_28213_1,56839,56839
98,contig_41779_1,56710,56710
242,contig_50432_1,56620,56620
1129,contig_47742_1,56602,56602
1014,contig_27942_1,56572,56572
541,contig_52411_1,56470,56470
395,contig_71563_1,56362,56362
536,contig_40070_1,56310,56310
1097,contig_42127_1,56072,56072
1342,contig_33508_1,55949,55949
420,contig_44426_1,55856,55856
1335,contig_13094_1,55824,55824
1009,contig_28679_1,55674,55674
837,contig_29181_1,55589,55589
1394,contig_45780_1,55547,55547
473,contig_2502_1,55528,55528
527,contig_32702_1,55471,55471
777,contig_64969_1,55422,55422
635,contig_41757_1,55112,55112
1095,contig_36692_1,55061,55061
99,contig_19502_1,54941,54941
856,contig_42060_1,54784,54784
660,contig_52229_1,54730,54730
62,contig_10797_1,54588,54588
288,contig_51982_1,54565,54565
488,contig_65881_1,54419,54419
892,contig_32993_1,54380,54380
143,contig_6425_1,54274,54274
168,contig_29096_1,54249,54249
1117,contig_54331_1,54236,54236
1350,contig_54348_1,54182,54182
1298,contig_54578_1,54063,54063
1734,contig_33590_1,54035,54035
1653,contig_42994_1,54025,54025
601,contig_46909_1,54009,54009
626,contig_12342_1,53901,53901
337,contig_40095_1,53803,53803
739,contig_34997_1,53575,53575
1376,contig_25047_1,53551,53551
1339,contig_10736_1,53503,53503
1032,contig_69734_1,53431,53431
1244,contig_46301_1,53418,53418
1717,contig_71997_1,53196,53196
1526,contig_36046_1,53160,53160
1354,contig_13128_1,53066,53066
611,contig_31851_1,52981,52981
842,contig_70305_1,52913,52913
405,contig_57543_1,52865,52865
1500,contig_70804_1,52856,52856
241,contig_37655_1,52716,52716
227,contig_45109_1,52639,52639
949,contig_20878_1,52613,52613
1172,contig_53713_1,52599,52599
433,contig_37414_1,52529,52529
1427,contig_44479_1,52514,52514
8,contig_71339_1,52462,52462
580,contig_30188_1,52299,52299
1317,contig_39494_1,52294,52294
1001,contig_41193_1,52007,52007
1138,contig_63270_1,51751,51751
590,contig_28875_1,51649,51649
1698,contig_38240_1,51370,51370
1124,contig_69763_1,51297,51297
1547,contig_60867_1,51291,51291
301,contig_52442_1,51133,51133
1748,contig_53586_1,51126,51126
669,contig_8289_1,51097,51097
1008,contig_70768_1,51082,51082
1330,contig_38571_1,50972,50972
302,contig_11819_1,50870,50870
1599,contig_36535_1,50780,50780
365,contig_55392_1,50699,50699
1137,contig_29826_1,50653,50653
960,contig_70847_1,50603,50603
499,contig_32332_1,50557,50557
562,contig_37737_1,50516,50516
1690,contig_69587_1,50458,50458
1327,contig_32733_1,50427,50427
1757,contig_42684_1,50413,50413
1199,contig_59550_1,50388,50388
339,contig_69565_1,50083,50083
1419,contig_65686_1,50038,50038
272,contig_4105_1,50015,50015
1556,contig_34242_1,49906,49906
1519,contig_67739_1,49861,49861
17,contig_15694_1,49847,49847
644,contig_30012_1,49836,49836
1659,contig_34251_1,49822,49822
1002,contig_32086_1,49816,49816
1406,contig_2869_1,49791,49791
1683,contig_41941_1,49729,49729
1384,contig_9788_1,49712,49712
1471,contig_23328_1,49685,49685
1313,contig_18021_1,49636,49636
1106,contig_69586_1,49607,49607
753,contig_58193_1,49586,49586
429,contig_71535_1,49536,49536
538,contig_57496_1,49535,49535
686,contig_58057_1,49476,49476
1468,contig_43907_1,49458,49458
958,contig_38757_1,49432,49432
1004,contig_45686_1,49419,49419
738,contig_52469_1,49295,49295
1190,contig_49959_1,49282,49282
1370,contig_2471_1,49156,49156
1068,contig_54488_1,49104,49104
1617,contig_31255_1,49087,49087
1625,contig_33203_1,48899,48899
278,contig_16865_1,48838,48838
999,contig_11654_1,48651,48651
1182,contig_3585_1,48492,48492
1741,contig_23864_1,48478,48478
147,contig_33200_1,48465,48465
913,contig_62745_1,48442,48442
1614,contig_64268_1,48435,48435
1421,contig_48087_1,48113,48113
1756,contig_35691_1,48102,48102
332,contig_44750_1,47957,47957
1703,contig_31106_1,47943,47943
1371,contig_69151_1,47933,47933
201,contig_5335_1,47829,47829
756,contig_29099_1,47700,47700
1467,contig_71028_1,47556,47556
1697,contig_2424_1,47451,47451
559,contig_16630_1,47448,47448
1269,contig_22396_1,47269,47269
94,contig_41547_1,47215,47215
745,contig_62090_1,47168,47168
803,contig_35055_1,47148,47148
1356,contig_47813_1,47077,47077
1552,contig_38753_1,47064,47064
728,contig_68364_1,47043,47043
674,contig_70744_1,46970,46970
1365,contig_51194_1,46887,46887
1611,contig_7756_1,46875,46875
866,contig_68899_1,46809,46809
492,contig_36530_1,46799,46799
907,contig_58674_1,46789,46789
761,contig_50780_1,46657,46657
598,contig_66285_1,46644,46644
957,contig_37243_1,46603,46603
858,contig_70191_1,46588,46588
349,contig_37624_1,46551,46551
448,contig_2167_1,46465,46465
1440,contig_62128_1,46267,46267
299,contig_68122_1,46115,46115
534,contig_7058_1,46105,46105
423,contig_67342_1,45974,45974
1276,contig_41797_1,45964,45964
1576,contig_25976_1,45937,45937
860,contig_22269_1,45745,45745
1450,contig_13171_1,45743,45743
1458,contig_32698_1,45735,45735
589,contig_41763_1,45729,45729
234,contig_69680_1,45709,45709
608,contig_56041_1,45674,45674
1108,contig_39365_1,45658,45658
614,contig_63593_1,45634,45634
324,contig_42557_1,45629,45629
870,contig_34438_1,45575,45575
1493,contig_64363_1,45521,45521
92,contig_70851_1,45422,45422
235,contig_69749_1,45277,45277
742,contig_12691_1,45243,45243
120,contig_70675_1,45219,45219
1180,contig_58270_1,45157,45157
582,contig_33648_1,45127,45127
1726,contig_71257_1,45122,45122
187,contig_41708_1,45107,45107
1626,contig_2478_1,45025,45025
401,contig_69771_1,44867,44867
1516,contig_48939_1,44808,44808
1474,contig_71850_1,44609,44609
1713,contig_30348_1,44506,44506
779,contig_23948_1,44433,44433
1481,contig_62135_1,44300,44300
74,contig_49289_1,44270,44270
1674,contig_57262_1,44248,44248
1309,contig_64164_1,44242,44242
106,contig_43943_1,44193,44193
22,contig_8118_1,43989,43989
588,contig_32425_1,43874,43874
1167,contig_35885_1,43626,43626
232,contig_57294_1,43620,43620
1315,contig_63688_1,43595,43595
922,contig_71744_1,43580,43580
1213,contig_14783_1,43578,43578
84,contig_65282_1,43517,43517
1071,contig_36228_1,43470,43470
763,contig_69543_1,43440,43440
1184,contig_43268_1,43432,43432
725,contig_46689_1,43323,43323
407,contig_52297_1,43271,43271
487,contig_14589_1,43233,43233
28,contig_33455_1,43116,43116
1326,contig_70008_1,43084,43084
111,contig_7343_1,43064,43064
509,contig_49172_1,42989,42989
21,contig_35632_1,42826,42826
1229,contig_34585_1,42766,42766
335,contig_34127_1,42613,42613
1721,contig_30594_1,42557,42557
573,contig_5966_1,42526,42526
1338,contig_49915_1,42485,42485
1323,contig_64750_1,42362,42362
1463,contig_45457_1,42328,42328
1377,contig_52086_1,42320,42320
1292,contig_57651_1,42306,42306
1511,contig_66664_1,42281,42281
1589,contig_20028_1,42228,42228
290,contig_42117_1,42142,42142
399,contig_34108_1,42071,42071
885,contig_47730_1,41989,41989
737,contig_20343_1,41855,41855
1203,contig_36759_1,41772,41772
9,contig_55154_1,41767,41767
720,contig_59615_1,41567,41567
291,contig_47904_1,41541,41541
1571,contig_61661_1,41514,41514
475,contig_51407_1,41463,41463
986,contig_56197_1,41327,41327
116,contig_37016_1,41204,41204
956,contig_36705_1,41191,41191
1449,contig_21986_1,41147,41147
124,contig_67614_1,41084,41084
450,contig_68196_1,40947,40947
558,contig_39395_1,40761,40761
1151,contig_42810_1,40729,40729
1555,contig_33204_1,40660,40660
638,contig_53425_1,40590,40590
752,contig_61236_1,40461,40461
1424,contig_51640_1,40456,40456
180,contig_48581_1,40450,40450
1613,contig_57570_1,40446,40446
861,contig_46291_1,40438,40438
679,contig_48894_1,40393,40393
1582,contig_43223_1,40330,40330
815,contig_39303_1,40287,40287
1186,contig_49229_1,40287,40287
478,contig_51450_1,40261,40261
1744,contig_34470_1,40253,40253
532,contig_45673_1,40201,40201
63,contig_20101_1,39981,39981
1321,contig_20926_1,39794,39794
894,contig_65450_1,39676,39676
1148,contig_42485_1,39620,39620
1622,contig_33032_1,39615,39615
1478,contig_25862_1,39613,39613
1731,contig_42910_1,39606,39606
1300,contig_27753_1,39600,39600
1581,contig_2871_1,39560,39560
244,contig_14588_1,39536,39536
947,contig_21744_1,39534,39534
435,contig_35972_1,39415,39415
79,contig_34581_1,39367,39367
703,contig_68499_1,39337,39337
1667,contig_17580_1,39283,39283
668,contig_23208_1,39269,39269
1375,contig_40398_1,39259,39259
1133,contig_41320_1,39167,39167
1265,contig_30921_1,39112,39112
1542,contig_62152_1,39075,39075
1256,contig_16652_1,38955,38955
782,contig_56782_1,38896,38896
1278,contig_68533_1,38881,38881
873,contig_9685_1,38760,38760
637,contig_21433_1,38760,38760
345,contig_57055_1,38750,38750
771,contig_64485_1,38695,38695
711,contig_18688_1,38695,38695
151,contig_68730_1,38482,38482
1580,contig_41064_1,38258,38258
1543,contig_69146_1,38218,38218
798,contig_51324_1,38140,38140
1131,contig_36280_1,38070,38070
1497,contig_66535_1,38060,38060
516,contig_53923_1,38026,38026
1110,contig_69395_1,38020,38020
1760,contig_64979_1,38015,38015
1062,contig_20392_1,37996,37996
49,contig_71747_1,37996,37996
307,contig_69365_1,37984,37984
58,contig_47895_1,37931,37931
1111,contig_28085_1,37917,37917
1496,contig_71460_1,37896,37896
948,contig_53132_1,37847,37847
592,contig_26997_1,37768,37768
1485,contig_30235_1,37670,37670
1174,contig_32641_1,37656,37656
380,contig_43089_1,37546,37546
136,contig_53031_1,37449,37449
1010,contig_28534_1,37446,37446
1211,contig_9458_1,37415,37415
577,contig_38098_1,37383,37383
59,contig_69420_1,37349,37349
905,contig_33893_1,37332,37332
1218,contig_60060_1,37327,37327
1310,contig_38675_1,37265,37265
1302,contig_30250_1,37210,37210
1584,contig_71166_1,37206,37206
1715,contig_46171_1,37161,37161
1027,contig_58767_1,37158,37158
1658,contig_19661_1,37142,37142
547,contig_45499_1,37109,37109
1642,contig_19021_1,37074,37074
421,contig_48285_1,37034,37034
164,contig_46293_1,36956,36956
372,contig_36033_1,36909,36909
43,contig_41260_1,36772,36772
1701,contig_5366_1,36654,36654
1037,contig_36971_1,36649,36649
1750,contig_44709_1,36634,36634
1559,contig_58911_1,36601,36601
1258,contig_19570_1,36498,36498
1268,contig_67350_1,36394,36394
103,contig_40445_1,36291,36291
746,contig_71112_1,36113,36113
26,contig_50075_1,36091,36091
755,contig_50925_1,35873,35873
758,contig_39634_1,35841,35841
1118,contig_14029_1,35823,35823
130,contig_36250_1,35809,35809
799,contig_62271_1,35729,35729
1395,contig_70142_1,35706,35706
271,contig_5156_1,35676,35676
52,contig_70782_1,35576,35576
176,contig_19101_1,35563,35563
243,contig_34952_1,35417,35417
682,contig_12305_1,35414,35414
276,contig_61639_1,35407,35407
18,contig_43875_1,35365,35365
1045,contig_31598_1,35330,35330
1459,contig_31004_1,35289,35289
787,contig_54914_1,35276,35276
1029,contig_56529_1,35222,35222
1149,contig_22101_1,35125,35125
1689,contig_69975_1,35064,35064
551,contig_46713_1,35058,35058
863,contig_25643_1,35041,35041
1593,contig_19696_1,35028,35028
1345,contig_13283_1,34993,34993
305,contig_52392_1,34915,34915
1486,contig_42140_1,34861,34861
297,contig_19774_1,34860,34860
578,contig_66600_1,34854,34854
199,contig_38638_1,34846,34846
432,contig_54034_1,34834,34834
16,contig_37038_1,34823,34823
326,contig_46883_1,34812,34812
963,contig_37133_1,34742,34742
154,contig_34725_1,34626,34626
42,contig_46514_1,34569,34569
1706,contig_57809_1,34566,34566
575,contig_48000_1,34370,34370
1275,contig_41402_1,34318,34318
126,contig_47889_1,34246,34246
1164,contig_36740_1,34234,34234
515,contig_62169_1,34229,34229
622,contig_36068_1,34226,34226
160,contig_54168_1,34161,34161
731,contig_65713_1,34156,34156
530,contig_69877_1,34113,34113
835,contig_19480_1,34068,34068
718,contig_64722_1,33929,33929
774,contig_65591_1,33920,33920
1051,contig_46930_1,33868,33868
1122,contig_68275_1,33813,33813
1242,contig_70720_1,33804,33804
697,contig_68402_1,33761,33761
561,contig_54194_1,33725,33725
1116,contig_57597_1,33710,33710
266,contig_37763_1,33621,33621
908,contig_44512_1,33616,33616
1087,contig_52722_1,33563,33563
283,contig_62509_1,33556,33556
1537,contig_6407_1,33533,33533
225,contig_62647_1,33509,33509
576,contig_40668_1,33455,33455
809,contig_66081_1,33445,33445
229,contig_67254_1,33321,33321
826,contig_61635_1,33289,33289
1156,contig_8748_1,33277,33277
387,contig_32026_1,33121,33121
132,contig_44314_1,32974,32974
1012,contig_42529_1,32963,32963
570,contig_40972_1,32942,32942
721,contig_45119_1,32797,32797
1638,contig_50212_1,32774,32774
781,contig_33620_1,32695,32695
181,contig_45190_1,32692,32692
1220,contig_16117_1,32683,32683
1109,contig_67055_1,32607,32607
470,contig_26514_1,32606,32606
641,contig_30199_1,32465,32465
1535,contig_43624_1,32423,32423
786,contig_64972_1,32389,32389
1399,contig_39981_1,32338,32338
373,contig_46322_1,32327,32327
498,contig_67568_1,32296,32296
265,contig_28680_1,32291,32291
107,contig_52358_1,32266,32266
1316,contig_23293_1,32187,32187
713,contig_57007_1,32140,32140
664,contig_67448_1,32132,32132
72,contig_2004_1,32067,32067
514,contig_67670_1,32044,32044
732,contig_24315_1,32019,32019
1041,contig_59506_1,32009,32009
1688,contig_46325_1,32006,32006
1546,contig_10843_1,31953,31953
997,contig_59241_1,31894,31894
1088,contig_33784_1,31805,31805
1403,contig_37777_1,31781,31781
766,contig_17761_1,31771,31771
822,contig_17784_1,31736,31736
409,contig_65912_1,31694,31694
1716,contig_61887_1,31671,31671
396,contig_25114_1,31663,31663
1382,contig_12818_1,31655,31655
609,contig_49209_1,31571,31571
1666,contig_43200_1,31467,31467
1040,contig_6993_1,31459,31459
166,contig_19595_1,31423,31423
1170,contig_30515_1,31419,31419
260,contig_58541_1,31316,31316
1205,contig_39139_1,31293,31293
696,contig_29825_1,31208,31208
563,contig_48118_1,31167,31167
1121,contig_34787_1,31131,31131
792,contig_37644_1,31070,31070
1114,contig_31_1,31040,31040
1026,contig_46477_1,30975,30975
710,contig_21634_1,30927,30927
73,contig_46330_1,30898,30898
281,contig_2548_1,30776,30776
824,contig_61288_1,30731,30731
1329,contig_31056_1,30722,30722
1005,contig_61314_1,30682,30682
896,contig_67551_1,30656,30656
1730,contig_50378_1,30629,30629
1158,contig_70712_1,30599,30599
24,contig_58742_1,30556,30556
1505,contig_69781_1,30542,30542
1306,contig_51181_1,30497,30497
751,contig_41824_1,30446,30446
251,contig_46918_1,30435,30435
961,contig_62399_1,30385,30385
198,contig_30187_1,30370,30370
426,contig_63495_1,30325,30325
86,contig_35044_1,30232,30232
736,contig_66608_1,30199,30199
1679,contig_43347_1,30192,30192
1472,contig_22626_1,30161,30161
810,contig_61250_1,30151,30151
194,contig_56364_1,30097,30097
919,contig_52617_1,29942,29942
1432,contig_60862_1,29909,29909
1650,contig_50155_1,29886,29886
1262,contig_60489_1,29807,29807
